timestamp,T,x,y,z,Tsig,xsig,ysig,zsig,xTcov,xycov,xzcov,zTcov,yzcov,yTcov,rsig,psig,qsig,tr,tp,tq,Cd,ustar,Tstar,hf,MOs,mf,w,u,v,dir,vel
2021-09-02 12:49:04,17.77,1.27,0.21,-0.08,0.7192,1.1201,0.8019,0.5494,-0.4476,-0.0769,-0.2464,0.1652,0.09,-0.0135,0.5272,1.1126,0.8269,0.4096,0.8645,0.6426,0.15841,0.5122,0.3226,199.931,-0.015,-0.318,-0.08,0.21,1.27,189.4,1.28
2021-09-02 12:59:04,17.28,1.51,1.19,0.12,0.5829,0.9441,1.116,0.5934,-0.2267,0.2908,-0.0495,0.0873,0.1656,-0.2,0.5899,1.1458,0.91,0.3064,0.5951,0.4726,0.04662,0.4157,0.2099,105.043,-0.015,-0.21,0.12,1.19,1.51,218.1,1.92
2021-09-02 13:09:04,17.3,0.88,0.65,-0.05,0.582,0.877,0.8856,0.4519,-0.0609,-0.2705,-0.1124,0.0963,0.1407,-0.1132,0.452,0.718,1.0188,0.413,0.6561,0.931,0.15035,0.4243,0.2269,116.658,-0.016,-0.219,-0.05,0.65,0.88,216.6,1.09
2021-09-02 13:19:04,17.78,1.54,0.25,-0.07,0.5725,0.991,1.0048,0.5292,-0.1858,0.0251,-0.129,0.145,0.0086,-0.1359,0.5198,1.0004,1.0004,0.3332,0.6413,0.6414,0.05312,0.3595,0.4034,175.896,-0.039,-0.157,-0.07,0.25,1.54,189.3,1.56
2021-09-02 13:29:04,18.22,0.87,-0.09,0.01,0.8124,0.9002,0.8103,0.473,-0.4111,-0.1355,-0.1576,0.1921,0.0857,0.1015,0.4789,0.9114,0.7942,0.5505,1.0475,0.9129,0.23694,0.4235,0.4535,233.089,-0.032,-0.217,0.01,-0.09,0.87,174.2,0.87
2021-09-02 13:39:04,17.53,2.06,-0.04,-0.12,0.75,1.0913,1.226,0.5872,-0.4495,0.0035,-0.2448,0.1587,0.214,-0.1951,0.5653,1.1028,1.226,0.2737,0.534,0.5936,0.07624,0.5703,0.2783,190.624,-0.011,-0.395,-0.12,-0.04,2.06,178.8,2.06
2021-09-02 13:49:04,18.45,0.35,0.06,0.0,0.9112,0.9283,0.8008,0.442,-0.1421,-0.1533,-0.0515,0.1204,0.0307,0.035,0.4432,0.894,0.8384,1.2566,2.5347,2.377,0.4822,0.2449,0.4918,146.406,-0.102,-0.073,0.0,0.06,0.35,190.4,0.35
2021-09-02 13:59:04,17.84,0.18,1.11,0.06,0.757,1.0932,0.8714,0.4711,0.0115,-0.0744,0.0185,0.1045,0.041,-0.252,0.4678,0.8661,1.0989,0.4141,0.7666,0.9726,0.03522,0.212,0.493,127.191,-0.137,-0.055,0.06,1.11,0.18,260.8,1.13
2021-09-02 14:09:04,17.69,0.59,0.97,-0.04,0.6363,0.8669,0.91,0.4818,-0.0297,0.1801,-0.0683,0.0835,0.0792,-0.1845,0.4848,0.9821,0.7824,0.4274,0.8659,0.6899,0.08128,0.3233,0.2582,101.294,-0.031,-0.127,-0.04,0.97,0.59,238.6,1.13
2021-09-02 14:19:04,18.27,0.82,0.48,0.07,0.6015,1.1798,0.9199,0.4991,-0.0964,-0.1313,-0.1027,0.1093,0.094,-0.139,0.5096,1.0622,1.0485,0.5337,1.1124,1.0981,0.15268,0.3731,0.293,132.465,-0.026,-0.169,0.07,0.48,0.82,210.3,0.95
2021-09-02 14:29:04,18.16,0.71,0.59,0.11,0.688,0.8105,0.8925,0.4553,-0.0076,-0.2165,-0.1054,0.0981,0.1032,-0.1449,0.4635,0.7023,0.9759,0.4994,0.7567,1.0514,0.17126,0.3841,0.2553,118.782,-0.022,-0.179,0.11,0.59,0.71,219.5,0.92
2021-09-02 14:39:04,18.22,0.91,0.3,0.09,0.7776,1.0308,0.8607,0.4585,-0.3658,-0.0085,-0.171,0.1532,0.0622,-0.0617,0.4954,0.995,0.8821,0.5165,1.0374,0.9196,0.19781,0.4266,0.3591,185.673,-0.025,-0.22,0.09,0.3,0.91,198.4,0.95
2021-09-02 14:49:04,18.58,0.99,0.49,0.05,0.9374,1.046,0.8111,0.43,-0.5874,0.2257,-0.156,0.2028,-0.0065,-0.1776,0.4457,1.0834,0.7513,0.4028,0.9791,0.6789,0.1275,0.3951,0.5132,245.737,-0.041,-0.189,0.05,0.49,0.99,206.5,1.11
2021-09-02 14:59:04,18.38,0.34,0.84,0.13,0.7522,0.6814,0.6702,0.3484,-0.0716,0.0305,-0.0084,0.063,0.0504,-0.2093,0.341,0.6913,0.6639,0.3716,0.7535,0.7237,0.06075,0.2261,0.2785,76.416,-0.068,-0.062,0.13,0.84,0.34,247.7,0.91
2021-09-02 15:09:04,18.36,1.6,0.49,-0.09,0.7099,1.0664,0.903,0.5096,-0.4406,0.0559,-0.212,0.1712,0.0479,-0.0835,0.4914,1.0766,0.901,0.2922,0.6402,0.5358,0.07684,0.4662,0.3672,206.596,-0.021,-0.263,-0.09,0.49,1.6,197.1,1.68
2021-09-02 15:19:04,18.62,0.87,0.86,0.16,0.7238,0.9173,0.7402,0.4448,-0.1635,0.1149,-0.0565,0.1089,0.0518,-0.1588,0.457,0.8938,0.7612,0.3702,0.724,0.6166,0.05028,0.2768,0.3933,131.932,-0.064,-0.093,0.16,0.86,0.87,224.9,1.22
2021-09-02 15:29:04,18.22,1.39,0.76,0.03,0.667,0.9338,1.0905,0.5521,-0.2548,-0.2209,-0.1564,0.1477,0.1704,-0.1312,0.5543,0.8699,1.1411,0.3497,0.5488,0.72,0.09206,0.4809,0.307,178.08,-0.017,-0.28,0.03,0.76,1.39,208.7,1.58
2021-09-02 15:39:04,18.6,0.67,0.85,0.1,0.6963,0.9388,0.7455,0.4911,-0.1039,-0.166,-0.0991,0.1116,0.0376,-0.196,0.4998,0.7147,0.958,0.4618,0.6604,0.8852,0.09051,0.3256,0.3429,135.192,-0.04,-0.128,0.1,0.85,0.67,231.7,1.08
2021-09-02 15:49:04,18.76,0.71,0.66,0.09,1.0005,0.6438,0.5831,0.3538,-0.1808,0.0097,-0.0178,0.1399,0.0178,-0.2545,0.3571,0.6223,0.604,0.3654,0.6368,0.6181,0.02637,0.1587,0.8816,169.864,-0.435,-0.03,0.09,0.66,0.71,222.9,0.97
2021-09-02 15:59:04,18.62,1.39,0.25,0.07,0.7114,0.9097,0.8073,0.5937,-0.3254,0.0325,-0.2547,0.1861,0.0158,-0.0935,0.615,0.8987,0.8037,0.4358,0.6368,0.5695,0.12815,0.5052,0.3683,224.552,-0.018,-0.309,0.07,0.25,1.39,190.0,1.41
2021-09-02 16:09:04,18.49,1.09,0.68,-0.01,0.6551,1.0553,0.8703,0.464,-0.1467,-0.2759,-0.1279,0.1251,0.0343,-0.1492,0.4619,0.8757,1.0517,0.3607,0.6838,0.8212,0.0807,0.3638,0.3439,151.395,-0.032,-0.16,-0.01,0.68,1.09,212.1,1.28
2021-09-02 16:19:04,18.43,1.22,1.16,0.04,0.5139,0.8693,0.8591,0.5389,-0.1183,-0.0167,-0.0524,0.0925,0.0574,-0.1328,0.5391,0.8546,0.8736,0.3205,0.5081,0.5194,0.02747,0.2788,0.3318,111.94,-0.053,-0.094,0.04,1.16,1.22,223.7,1.68
2021-09-02 16:29:04,18.84,0.65,0.62,0.1,0.8017,0.6597,0.6555,0.4542,-0.1343,0.0903,-0.0305,0.1541,0.025,-0.1571,0.4594,0.7197,0.5849,0.5117,0.8015,0.6514,0.04887,0.1985,0.7762,186.979,-0.245,-0.048,0.1,0.62,0.65,223.6,0.89
2021-09-02 16:39:04,18.71,0.73,0.81,0.07,0.7454,0.7649,0.8209,0.4329,-0.1993,0.1977,-0.0545,0.088,-0.0027,-0.2679,0.4419,0.907,0.6544,0.4049,0.831,0.5996,0.04578,0.2335,0.3769,106.68,-0.086,-0.066,0.07,0.81,0.73,227.8,1.09
2021-09-02 16:49:04,18.61,0.92,0.76,0.05,0.8703,0.7627,0.755,0.4277,-0.2423,-0.0153,-0.0916,0.1431,0.0351,-0.21,0.4336,0.7462,0.768,0.3625,0.6238,0.642,0.06857,0.3133,0.4568,173.423,-0.058,-0.119,0.05,0.76,0.92,219.7,1.2
2021-09-02 16:59:04,18.47,1.3,0.35,0.01,0.5958,0.9516,0.7892,0.4554,-0.2715,0.0416,-0.1328,0.1185,0.0322,-0.0644,0.4565,0.952,0.7881,0.3397,0.7085,0.5865,0.0757,0.3697,0.3207,143.342,-0.029,-0.165,0.01,0.35,1.3,195.1,1.34
2021-09-02 17:09:04,18.44,1.25,0.76,0.03,0.5324,0.8378,0.8253,0.4756,-0.1935,0.1103,-0.131,0.0901,0.0404,-0.1492,0.4795,0.889,0.7674,0.3276,0.6073,0.5242,0.06397,0.3703,0.2434,108.687,-0.022,-0.166,0.03,0.76,1.25,211.3,1.46
2021-09-02 17:19:04,18.33,1.14,0.25,-0.03,0.4243,0.5498,0.6893,0.4215,-0.0849,0.0026,-0.0698,0.0757,0.0036,-0.0535,0.4178,0.5606,0.6829,0.3572,0.4793,0.5839,0.05108,0.2643,0.2864,91.721,-0.051,-0.085,-0.03,0.25,1.14,192.2,1.17
2021-09-02 17:29:04,18.27,1.14,0.41,-0.04,0.3178,0.6235,0.5128,0.3705,-0.0806,0.0478,-0.0844,0.0511,0.0201,-0.0322,0.3643,0.6398,0.497,0.3008,0.5282,0.4103,0.05913,0.2946,0.1736,61.751,-0.025,-0.105,-0.04,0.41,1.14,199.7,1.21
2021-09-02 17:39:04,18.18,1.15,0.78,0.08,0.2648,0.6087,0.7408,0.381,-0.0743,0.1312,-0.0328,0.0167,0.0717,-0.0759,0.3808,0.7406,0.6092,0.2744,0.5336,0.4389,0.04091,0.2807,0.0596,19.857,-0.009,-0.095,0.08,0.78,1.15,214.1,1.39
2021-09-02 17:49:04,18.14,1.08,0.68,0.04,0.2138,0.7097,0.706,0.3946,-0.067,0.1499,-0.0753,0.0237,-0.0014,-0.0574,0.3996,0.7957,0.6041,0.3129,0.6232,0.4731,0.04622,0.2745,0.0863,28.406,-0.014,-0.091,0.04,0.68,1.08,212.1,1.28
2021-09-02 17:59:04,18.03,1.0,0.52,0.0,0.1773,0.4859,0.5546,0.3538,-0.0193,-0.0106,-0.0497,0.015,0.0173,-0.0311,0.3539,0.4926,0.5486,0.3134,0.4362,0.4858,0.04124,0.2294,0.0654,18.007,-0.016,-0.064,0.0,0.52,1.0,207.6,1.13
2021-09-02 18:09:04,17.94,1.13,0.61,-0.01,0.1501,0.5789,0.5991,0.3979,-0.0269,0.0748,-0.0567,0.0138,0.0431,-0.0287,0.3975,0.6351,0.5394,0.3105,0.4961,0.4214,0.04348,0.2669,0.0516,16.36,-0.009,-0.086,-0.01,0.61,1.13,208.4,1.28
2021-09-02 18:19:04,17.78,1.1,0.63,-0.05,0.1363,0.4979,0.5207,0.351,-0.0128,0.0274,-0.0387,0.0102,0.0077,-0.0284,0.3481,0.5284,0.4918,0.2754,0.418,0.3891,0.02471,0.1987,0.0514,12.224,-0.016,-0.048,-0.05,0.63,1.1,209.7,1.26
2021-09-02 18:29:04,17.56,1.25,0.72,-0.03,0.1415,0.5916,0.6678,0.4447,-0.0217,0.0248,-0.0709,0.0181,-0.0044,-0.0329,0.4418,0.6308,0.633,0.3067,0.4378,0.4393,0.03422,0.2665,0.068,21.658,-0.012,-0.086,-0.03,0.72,1.25,209.9,1.44
2021-09-02 18:39:04,17.32,1.7,1.03,-0.01,0.1133,0.7453,0.8002,0.5029,-0.0149,0.1189,-0.0327,0.0092,0.0831,-0.0185,0.503,0.8268,0.7156,0.2524,0.4149,0.3591,0.02247,0.2988,0.0307,10.397,-0.004,-0.108,-0.01,1.03,1.7,211.2,1.99
2021-09-02 18:49:04,17.13,1.39,0.93,0.03,0.134,0.6696,0.8222,0.4922,-0.0112,0.0639,-0.0899,0.0039,0.0742,-0.04,0.4937,0.7591,0.7394,0.2956,0.4545,0.4428,0.04178,0.3414,0.0114,3.859,-0.001,-0.142,0.03,0.93,1.39,213.7,1.67
2021-09-02 18:59:04,16.86,1.53,0.86,-0.05,0.1391,0.776,0.7999,0.5114,-0.0306,0.0978,-0.1011,0.0034,0.0596,-0.0399,0.5086,0.8354,0.7396,0.2892,0.4751,0.4206,0.03795,0.3425,0.01,3.236,-0.001,-0.143,-0.05,0.86,1.53,209.5,1.76
2021-09-02 19:09:04,16.68,1.22,0.86,0.13,0.1292,0.7559,0.6775,0.4608,-0.0154,0.0447,-0.1038,0.0026,0.0542,-0.0373,0.4735,0.7511,0.674,0.3158,0.5009,0.4495,0.05206,0.3422,0.0077,2.409,-0.001,-0.143,0.13,0.86,1.22,215.2,1.49
2021-09-02 19:19:04,16.53,1.05,0.52,-0.03,0.1196,0.6709,0.5014,0.3761,-0.0159,0.0803,-0.0748,0.0081,-0.0271,-0.0202,0.3706,0.6919,0.4764,0.3162,0.5905,0.4065,0.05796,0.2821,0.0287,9.503,-0.005,-0.097,-0.03,0.52,1.05,206.6,1.17
2021-09-02 19:29:04,16.38,0.72,0.55,0.0,0.1383,0.5201,0.5877,0.3663,-0.0128,-0.0326,-0.0514,0.0051,0.0133,-0.0258,0.3659,0.5166,0.591,0.4022,0.5677,0.6495,0.06412,0.2304,0.0223,6.077,-0.005,-0.065,0.0,0.55,0.72,217.4,0.91
2021-09-02 19:39:04,16.25,0.56,0.69,-0.01,0.1295,0.5571,0.5373,0.3506,0.0053,0.0511,-0.0248,0.0015,-0.0125,-0.0233,0.3496,0.5899,0.5019,0.3915,0.6608,0.5622,0.03488,0.1667,0.0089,1.712,-0.004,-0.034,-0.01,0.69,0.56,231.1,0.89
2021-09-02 19:49:04,16.15,0.52,0.67,0.01,0.1372,0.4818,0.5706,0.3125,-0.0027,0.0417,-0.0262,0.0047,-0.0035,-0.0255,0.3129,0.5748,0.4765,0.3689,0.6775,0.5616,0.03671,0.1626,0.0288,5.646,-0.014,-0.032,0.01,0.67,0.52,232.1,0.85
2021-09-02 19:59:04,15.92,0.91,0.67,-0.04,0.1469,0.6046,0.5815,0.3874,-0.0161,0.0532,-0.0344,0.0091,0.0045,-0.0411,0.3856,0.6388,0.545,0.3428,0.568,0.4846,0.02747,0.1864,0.0487,10.963,-0.018,-0.042,-0.04,0.67,0.91,216.4,1.12
2021-09-02 20:09:04,15.77,0.74,0.53,0.03,0.1567,0.5581,0.5033,0.3269,-0.0148,-0.01,-0.0277,0.0123,-0.0076,-0.0334,0.3295,0.5297,0.5315,0.3616,0.5812,0.5832,0.0346,0.1695,0.0727,14.999,-0.032,-0.035,0.03,0.53,0.74,215.6,0.91
2021-09-02 20:19:04,15.63,0.68,0.59,-0.07,0.1569,0.5895,0.6161,0.3697,0.0039,0.0788,0.0094,0.0146,-0.0121,-0.0305,0.3723,0.6615,0.5363,0.4106,0.7297,0.5916,0.01866,0.1238,0.1179,17.866,-0.097,-0.019,-0.07,0.59,0.68,221.1,0.9
2021-09-02 20:29:04,15.45,0.73,0.46,0.0,0.1267,0.4908,0.4951,0.3191,-0.0078,0.0237,-0.0294,0.0075,0.0013,-0.0192,0.3193,0.5133,0.4717,0.3706,0.5959,0.5476,0.0397,0.1716,0.0436,9.077,-0.019,-0.036,0.0,0.46,0.73,212.4,0.86
2021-09-02 20:39:04,15.29,1.04,0.6,-0.02,0.1265,0.6867,0.6402,0.4212,0.004,0.0074,-0.0472,0.0018,0.0545,-0.0243,0.4207,0.6803,0.6473,0.3501,0.5661,0.5387,0.0499,0.2684,0.0066,1.772,-0.001,-0.088,-0.02,0.6,1.04,210.2,1.2
2021-09-02 20:49:04,15.2,0.62,0.7,0.01,0.1333,0.5584,0.6563,0.3752,-0.0046,0.0308,-0.0317,0.0077,0.0184,-0.0284,0.3755,0.6398,0.577,0.401,0.6833,0.6162,0.04178,0.1914,0.0404,9.353,-0.014,-0.045,0.01,0.7,0.62,228.8,0.94
2021-09-02 20:59:04,15.15,0.62,0.34,0.01,0.155,0.5798,0.5941,0.3799,-0.0111,0.0487,-0.0571,0.0081,-0.002,-0.0391,0.3811,0.6168,0.5547,0.5416,0.8766,0.7884,0.11549,0.2391,0.034,9.813,-0.007,-0.07,0.01,0.34,0.62,208.9,0.7
